filename,id,sheet,extent,creator,title,county,state,sheet number,titledate,date,pubLocation,publisher,description,scale,subjectGeographic,subjectTopic,note,funder,rights,catalogRecord,holdingInst,collection,url,thumbnail
tri90un1.tif,82506429,keymap/index,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 1,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79729~107147,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1206/tri90un1.jpg
tri90010.tif,82506429,sh. 10,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 10,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79909~107146,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1206/tri90010.jpg
tri90002.tif,82506429,sh. 2,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 2,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79749~107138,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90002.jpg
tri90003.tif,82506429,sh. 3,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 3,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79769~107139,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90003.jpg
tri90004.tif,82506429,sh. 4,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 4,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79789~107140,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90004.jpg
tri90005.tif,82506429,sh. 5,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 5,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79809~107141,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90005.jpg
tri90006.tif,82506429,sh. 6,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 6,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79829~107142,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90006.jpg
tri90007.tif,82506429,sh. 7,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 7,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79849~107143,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90007.jpg
tri90008.tif,82506429,sh. 8,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 8,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79869~107144,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1205/tri90008.jpg
tri90009.tif,82506429,sh. 9,10,Sanborn-Perris Map Co,Trinidad, Las Animas Co., Colorado,sh. 9,1890Trinidad,1890,New York,"Sanborn-Perris Map Company, 1890",1 map in 10 sheets : col. ; sheets 64 x 54 cm,Scale [ca 1:600] 50 ft. to an inch,Trinidad,Fire insurance,"Shows building construction by hand coloring, locations of windows and doors, and available water facilities.Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.May 1890.Also covers parts of Farrelville, Sopris, Starkville, and St. Thomas.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.Microfilm edition known as: Sanborn fire insurance maps. Colorado.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=40999508,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Maps Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~79889~107145,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1206/tri90009.jpg
